mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_diff_mondo	synonym_case_diff_source	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
ID													A oboInOwl:hasExactSynonym	>A oboInOwl:hasDbXref	>AI oboInOwl:hasSynonymType SPLIT=|	A oboInOwl:hasBroadSynonym	>A oboInOwl:hasDbXref	>AI oboInOwl:hasSynonymType SPLIT=|	A oboInOwl:hasNarrowSynonym	>A oboInOwl:hasDbXref	>AI oboInOwl:hasSynonymType SPLIT=|	A oboInOwl:hasRelatedSynonym	>A oboInOwl:hasDbXref	>AI oboInOwl:hasSynonymType SPLIT=|
MONDO:0000462	eye adnexa disorder	oio:hasExactSynonym		Disorders of eyelid, lacrimal system and orbit			ICD10WHO:H00-H06	Disorders of eyelid, lacrimal system and orbit					Disorders of eyelid, lacrimal system and orbit	ICD10WHO:H00-H06										
MONDO:0001609	agranulocytosis	oio:hasExactSynonym		Agranulocytosis			ICD10WHO:D70	Agranulocytosis					Agranulocytosis	ICD10WHO:D70										
MONDO:0003150	male reproductive system disorder	oio:hasExactSynonym		Diseases of male genital organs			ICD10WHO:N40-N51	Diseases of male genital organs					Diseases of male genital organs	ICD10WHO:N40-N51										
MONDO:0004359	delusional disorder	oio:hasExactSynonym		Delusional disorder			ICD10WHO:F22.0	Delusional disorder					Delusional disorder	ICD10WHO:F22.0										
MONDO:0005066	metabolic disease	oio:hasExactSynonym		Metabolic disorders			ICD10WHO:E70-E90	Metabolic disorders					Metabolic disorders	ICD10WHO:E70-E90										
MONDO:0005165	benign neoplasm	oio:hasExactSynonym		Benign neoplasms			ICD10WHO:D10-D36	Benign neoplasms					Benign neoplasms	ICD10WHO:D10-D36										
MONDO:0006672	balanitis	oio:hasExactSynonym		Balanoposthitis			ICD10WHO:N48.1	Balanoposthitis					Balanoposthitis	ICD10WHO:N48.1										
MONDO:0007028	rotator cuff syndrome	oio:hasExactSynonym		Rotator cuff syndrome			ICD10WHO:M75.1	Rotator cuff syndrome					Rotator cuff syndrome	ICD10WHO:M75.1										
MONDO:0013600	insomnia	oio:hasExactSynonym		Disorders of initiating and maintaining sleep [insomnias]			ICD10WHO:G47.0	Disorders of initiating and maintaining sleep [insomnias]					Disorders of initiating and maintaining sleep [insomnias]	ICD10WHO:G47.0										
MONDO:0013600	insomnia	oio:hasExactSynonym		disorders of initiating and maintaining sleep			ICD10WHO:G47.0	Disorders of initiating and maintaining sleep [insomnias]					disorders of initiating and maintaining sleep	ICD10WHO:G47.0										
MONDO:0015079	multiple polyglandular tumor	oio:hasExactSynonym		Neoplasm of uncertain or unknown behaviour: Pluriglandular involvement			ICD10WHO:D44.8	Neoplasm of uncertain or unknown behaviour: Pluriglandular involvement					Neoplasm of uncertain or unknown behaviour: Pluriglandular involvement	ICD10WHO:D44.8										
MONDO:0021645	esophageal varices with bleeding	oio:hasExactSynonym		Oesophageal varices with bleeding			ICD10WHO:I85.0	Oesophageal varices with bleeding					Oesophageal varices with bleeding	ICD10WHO:I85.0										
MONDO:0024318	viral infection of central nervous system	oio:hasExactSynonym		Viral infections of the central nervous system			ICD10WHO:A80-A89	Viral infections of the central nervous system					Viral infections of the central nervous system	ICD10WHO:A80-A89										
