subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	subject_match_field	object_match_field	match_string	comment
MONDO:0007783	malignant hyperthermia, susceptibility to, 1	skos:closeMatch	OMIM:619542	king-denborough syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	king-denborough syndrome	LEXMATCH
MONDO:0007783	malignant hyperthermia, susceptibility to, 1	skos:closeMatch	OMIM:619542	king-denborough syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	king syndrome	LEXMATCH
MONDO:0007783	malignant hyperthermia, susceptibility to, 1	skos:closeMatch	OMIM:619542	king-denborough syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	king-denborough syndrome	LEXMATCH
MONDO:0007836	IVIC syndrome	skos:closeMatch	OMIM:619356	onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	oors	LEXMATCH
MONDO:0009821	lethal osteosclerotic bone dysplasia	skos:closeMatch	OMIM:259775	raine syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	raine syndrome	LEXMATCH
MONDO:0009821	lethal osteosclerotic bone dysplasia	skos:closeMatch	OMIM:259775	raine syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	raine syndrome	LEXMATCH
MONDO:0009821	lethal osteosclerotic bone dysplasia	skos:closeMatch	OMIM:259775	raine syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	osteosclerotic bone dysplasia, lethal	LEXMATCH
MONDO:0009821	lethal osteosclerotic bone dysplasia	skos:closeMatch	OMIM:259775	raine syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	rns	LEXMATCH
MONDO:0010633	iris hypoplasia with glaucoma	skos:closeMatch	OMIM:146950	immune response to synthetic polypeptide--irhgal	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	ihg	LEXMATCH
MONDO:0012382	hyperinsulinemic hypoglycemia, familial, 4	skos:closeMatch	OMIM:231530	3-hydroxyacyl-coa dehydrogenase deficiency	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	3-hydroxyacyl-coa dehydrogenase deficiency	LEXMATCH
MONDO:0012382	hyperinsulinemic hypoglycemia, familial, 4	skos:closeMatch	OMIM:231530	3-hydroxyacyl-coa dehydrogenase deficiency	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	schad deficiency, formerly	LEXMATCH
MONDO:0012382	hyperinsulinemic hypoglycemia, familial, 4	skos:closeMatch	OMIM:231530	3-hydroxyacyl-coa dehydrogenase deficiency	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	3-hydroxyacyl-coa dehydrogenase deficiency	LEXMATCH
MONDO:0012382	hyperinsulinemic hypoglycemia, familial, 4	skos:closeMatch	OMIM:231530	3-hydroxyacyl-coa dehydrogenase deficiency	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	hadh deficiency	LEXMATCH
MONDO:0012997	cholestasis-pigmentary retinopathy-cleft palate syndrome	skos:closeMatch	OMIM:301068	hardikar syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	hardikar syndrome	LEXMATCH
MONDO:0012997	cholestasis-pigmentary retinopathy-cleft palate syndrome	skos:closeMatch	OMIM:301068	hardikar syndrome	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	hardikar syndrome	LEXMATCH
MONDO:0018690	Holmes-Adie syndrome	skos:closeMatch	OMIM:103100	adie pupil	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	rdfs:label	adie pupil	LEXMATCH
MONDO:0018690	Holmes-Adie syndrome	skos:closeMatch	OMIM:103100	adie pupil	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	adie pupil	LEXMATCH
MONDO:0018690	Holmes-Adie syndrome	skos:closeMatch	OMIM:103100	adie pupil	semapv:LexicalMatching	oaklib	oio:hasRelatedSynonym	oio:hasExactSynonym	poorly reacting pupils	LEXMATCH
