mondo_id	xref	label	definition	parents
ID	A oboInOwl:hasDbXref	LABEL	A IAO:0000115	SC %
MONDO:850001	Orphanet:101334			MONDO:8000034|MONDO:0000001
MONDO:850002	Orphanet:137698			MONDO:8000034|MONDO:0032014
MONDO:850003	Orphanet:158048			MONDO:0032014|MONDO:8000034
MONDO:850004	Orphanet:182222			MONDO:0037860|MONDO:8000033
MONDO:850005	Orphanet:183466			MONDO:8000033|MONDO:0026157
MONDO:850006	Orphanet:183469			MONDO:8000033|MONDO:0026157
MONDO:850007	Orphanet:183481			MONDO:8000033|MONDO:0026160
MONDO:850008	Orphanet:183616			MONDO:8000033|MONDO:0035037
MONDO:850009	Orphanet:206634			MONDO:0020120|MONDO:8000033|MONDO:0026167
MONDO:850010	Orphanet:207090			MONDO:8000033|MONDO:0016139
MONDO:850011	Orphanet:217080			MONDO:8000034|MONDO:0032014
MONDO:850012	Orphanet:228215			MONDO:0019292|MONDO:8000033|MONDO:0026160
MONDO:850013	Orphanet:231080			MONDO:8000034|MONDO:0032014
MONDO:850014	Orphanet:238621			MONDO:8000034|MONDO:0032014
MONDO:850015	Orphanet:240839			MONDO:8000034|MONDO:0032014
MONDO:850016	Orphanet:240841			MONDO:8000034|MONDO:0032014
MONDO:850017	Orphanet:240845			MONDO:8000034|MONDO:0032014
MONDO:850018	Orphanet:240863			MONDO:8000034|MONDO:0032014
MONDO:850019	Orphanet:240867			MONDO:8000034|MONDO:0032014
MONDO:850020	Orphanet:240869			MONDO:8000034|MONDO:0032014
MONDO:850021	Orphanet:240871			MONDO:8000034|MONDO:0032014
MONDO:850022	Orphanet:240885			MONDO:8000034|MONDO:0032014
MONDO:850023	Orphanet:240887			MONDO:8000034|MONDO:0032014
MONDO:850024	Orphanet:240905			MONDO:8000034|MONDO:0032014
MONDO:850025	Orphanet:240921			MONDO:8000034|MONDO:0032014
MONDO:850026	Orphanet:240935			MONDO:8000034|MONDO:0032014
MONDO:850027	Orphanet:240947			MONDO:8000034|MONDO:0032014
MONDO:850028	Orphanet:241043			MONDO:8000034|MONDO:0032014
MONDO:850029	Orphanet:2416			MONDO:0035469|MONDO:8000033
MONDO:850030	Orphanet:244275			MONDO:8000034|MONDO:0032014
MONDO:850031	Orphanet:263352			MONDO:8000034|MONDO:0032014
MONDO:850032	Orphanet:268316			MONDO:8000034|MONDO:0032014
MONDO:850033	Orphanet:269550			MONDO:8000033|MONDO:0026170
MONDO:850034	Orphanet:269564			MONDO:8000033|MONDO:0026170
MONDO:850035	Orphanet:280369			MONDO:8000033|MONDO:0029014
MONDO:850036	Orphanet:280373			MONDO:8000033|MONDO:0029014
MONDO:850037	Orphanet:284102			MONDO:8000034|MONDO:0032014
MONDO:850038	Orphanet:284121			MONDO:8000034|MONDO:0032014
MONDO:850039	Orphanet:289825			MONDO:0035469|MONDO:8000033
MONDO:850040	Orphanet:306644			MONDO:8000034|MONDO:0032014
MONDO:850041	Orphanet:319269			MONDO:8000034|MONDO:0032014
MONDO:850042	Orphanet:325697			MONDO:8000033|MONDO:0031016
MONDO:850043	Orphanet:325706			MONDO:8000033|MONDO:0031016
MONDO:850044	Orphanet:330012			MONDO:8000034|MONDO:0032014
MONDO:850045	Orphanet:357191			MONDO:8000034|MONDO:0032014
MONDO:850046	Orphanet:357194			MONDO:8000034|MONDO:0032014
MONDO:850047	Orphanet:357506			MONDO:8000033|MONDO:0026181
MONDO:850048	Orphanet:364195			MONDO:8000034|MONDO:0032014
MONDO:850049	Orphanet:391655			MONDO:8000034|MONDO:0032014
MONDO:850050	Orphanet:404577			MONDO:8000033|MONDO:0026180
MONDO:850051	Orphanet:413667			MONDO:8000034|MONDO:0032014
MONDO:850052	Orphanet:413674			MONDO:8000034|MONDO:0032014
MONDO:850053	Orphanet:413681			MONDO:8000034|MONDO:0032014
MONDO:850054	Orphanet:413684			MONDO:8000034|MONDO:0032014
MONDO:850055	Orphanet:413687			MONDO:8000034|MONDO:0032014
MONDO:850056	Orphanet:413693			MONDO:8000034|MONDO:0032014
MONDO:850057	Orphanet:413696			MONDO:8000034|MONDO:0032014
MONDO:850058	Orphanet:414750			MONDO:8000034|MONDO:0032014
MONDO:850059	Orphanet:435930			MONDO:8000034|MONDO:0000001
MONDO:850060	Orphanet:448426			MONDO:8000033|MONDO:0035013
MONDO:850061	Orphanet:449306			MONDO:8000034|MONDO:0032014
MONDO:850062	Orphanet:454831			MONDO:8000034|MONDO:0032014
MONDO:850063	Orphanet:486955			MONDO:8000033|MONDO:0029014
MONDO:850064	Orphanet:498491			MONDO:8000033|MONDO:0034668
MONDO:850065	Orphanet:505395			MONDO:8000034|MONDO:0032014
MONDO:850066	Orphanet:506207			MONDO:0035426|MONDO:8000033
MONDO:850067	Orphanet:508498			MONDO:8000034|MONDO:8000032
MONDO:850068	Orphanet:508512			MONDO:8000034|MONDO:0000001
MONDO:850069	Orphanet:519266			MONDO:8000033|MONDO:0035001
MONDO:850070	Orphanet:519272			MONDO:0020145|MONDO:8000033|MONDO:0035001
MONDO:850071	Orphanet:519284			MONDO:8000033|MONDO:0035001
MONDO:850072	Orphanet:519298			MONDO:8000033|MONDO:0035037|MONDO:0035001
MONDO:850073	Orphanet:519306			MONDO:8000033|MONDO:0035002
MONDO:850074	Orphanet:519311			MONDO:8000033|MONDO:0035001
MONDO:850075	Orphanet:519319			MONDO:8000033|MONDO:0035002
MONDO:850076	Orphanet:519323			MONDO:8000033|MONDO:0034953
MONDO:850077	Orphanet:519329			MONDO:8000033|MONDO:0035001
MONDO:850078	Orphanet:519347			MONDO:8000033|MONDO:0034968
MONDO:850079	Orphanet:519351			MONDO:8000033|MONDO:0034965
MONDO:850080	Orphanet:522043			MONDO:0019787|MONDO:0019126|MONDO:8000033|MONDO:0031697
MONDO:850081	Orphanet:522524			MONDO:8000033|MONDO:0035037
MONDO:850082	Orphanet:522536			MONDO:8000033|MONDO:0035037|MONDO:0026186
MONDO:850083	Orphanet:522538			MONDO:8000033|MONDO:0035037
MONDO:850084	Orphanet:522570			MONDO:8000033|MONDO:0035037
MONDO:850085	Orphanet:522578			MONDO:8000033|MONDO:0035037
MONDO:850086	Orphanet:525677			MONDO:8000033|MONDO:0035075|MONDO:0026186
MONDO:850087	Orphanet:529574			MONDO:8000034|MONDO:8000032
MONDO:850088	Orphanet:529799			MONDO:8000034|MONDO:0032013
MONDO:850089	Orphanet:529808			MONDO:0032013|MONDO:8000034
MONDO:850090	Orphanet:529825			MONDO:8000034|MONDO:0032014
MONDO:850091	Orphanet:529828			MONDO:8000034|MONDO:0032014
MONDO:850092	Orphanet:529831			MONDO:8000034|MONDO:0032014
MONDO:850093	Orphanet:538238			MONDO:0038261|MONDO:8000033
MONDO:850094	Orphanet:542323			MONDO:8000034|MONDO:0032014
MONDO:850095	Orphanet:544260			MONDO:8000034|MONDO:0032014
MONDO:850096	Orphanet:544590			MONDO:0019722|MONDO:8000033|MONDO:0026192
MONDO:850097	Orphanet:562522			MONDO:8000034|MONDO:0032014
MONDO:850098	Orphanet:564127			MONDO:0035466|MONDO:8000033|MONDO:0026192
MONDO:850099	Orphanet:564178			MONDO:8000034|MONDO:0000001
MONDO:850100	Orphanet:565785			MONDO:8000034|MONDO:0032014
MONDO:850101	Orphanet:567544			MONDO:8000034|MONDO:0032013
MONDO:850102	Orphanet:567546			MONDO:8000034|MONDO:0032013
MONDO:850103	Orphanet:567548			MONDO:8000034|MONDO:0032013
MONDO:850104	Orphanet:567556			MONDO:0035461|MONDO:8000033|MONDO:0026192
MONDO:850105	Orphanet:567558			MONDO:0035461|MONDO:8000033
MONDO:850106	Orphanet:567562			MONDO:0019722|MONDO:8000033|MONDO:0026192
MONDO:850107	Orphanet:567983			MONDO:8000034|MONDO:0032014
MONDO:850108	Orphanet:569248			MONDO:8000034|MONDO:0000001
MONDO:850109	Orphanet:569290			MONDO:8000034|MONDO:0000001
MONDO:850110	Orphanet:570371			MONDO:8000031
MONDO:850111	Orphanet:570431			MONDO:8000031
MONDO:850112	Orphanet:570438			MONDO:8000031
MONDO:850113	Orphanet:574637			MONDO:8000034|MONDO:0032014
MONDO:850114	Orphanet:574671			MONDO:8000034|MONDO:0032014
MONDO:850115	Orphanet:576278			MONDO:8000034|MONDO:8000032
MONDO:850116	Orphanet:576742			MONDO:8000033|MONDO:0026193|MONDO:0015910
MONDO:850117	Orphanet:583602			MONDO:8000031
MONDO:850118	Orphanet:583607			MONDO:8000031
MONDO:850119	Orphanet:583612			MONDO:8000031
MONDO:850120	Orphanet:585909			MONDO:0035605|MONDO:8000031
MONDO:850121	Orphanet:585918			MONDO:0035605|MONDO:8000031
MONDO:850122	Orphanet:585929			MONDO:0035605|MONDO:8000031
MONDO:850123	Orphanet:585936			MONDO:0035605|MONDO:8000031
MONDO:850124	Orphanet:585942			MONDO:0035605|MONDO:8000031
MONDO:850125	Orphanet:585948			MONDO:0035605|MONDO:8000031
MONDO:850126	Orphanet:595109			MONDO:8000031
MONDO:850127	Orphanet:596744			MONDO:8000034|MONDO:0032014
MONDO:850128	Orphanet:596747			MONDO:8000034|MONDO:0032014
MONDO:850129	Orphanet:597738			MONDO:8000034|MONDO:8000032
MONDO:850130	Orphanet:597749			MONDO:0019712|MONDO:0035863|MONDO:8000033|MONDO:0015620|MONDO:0015159
MONDO:850131	Orphanet:597939			MONDO:8000034|MONDO:0000001
MONDO:850132	Orphanet:603684			MONDO:8000034|MONDO:8000032
MONDO:850133	Orphanet:603699			MONDO:0020009|MONDO:0019117|MONDO:8000033
MONDO:850134	Orphanet:611201			MONDO:8000034|MONDO:8000032
MONDO:850135	Orphanet:611207			MONDO:8000034|MONDO:0032013
MONDO:850136	Orphanet:611216			MONDO:8000034|MONDO:0000001
MONDO:850137	Orphanet:611223			MONDO:8000034|MONDO:8000032
MONDO:850138	Orphanet:611237			MONDO:8000034|MONDO:0000001
MONDO:850139	Orphanet:611247			MONDO:8000034|MONDO:8000032
MONDO:850140	Orphanet:611256			MONDO:8000034|MONDO:8000032
MONDO:850141	Orphanet:613267			MONDO:8000034|MONDO:8000032
MONDO:850142	Orphanet:613274			MONDO:8000034|MONDO:8000032
MONDO:850143	Orphanet:615938			MONDO:8000034|MONDO:0032013
MONDO:850144	Orphanet:615954			MONDO:8000034|MONDO:0032013
MONDO:850145	Orphanet:615964			MONDO:8000034|MONDO:0000001
MONDO:850146	Orphanet:615983			MONDO:8000031
MONDO:850147	Orphanet:615986			MONDO:8000031
MONDO:850148	Orphanet:616874			MONDO:8000034|MONDO:0000001
MONDO:850149	Orphanet:617294			MONDO:8000034|MONDO:0000001
MONDO:850150	Orphanet:617297			MONDO:8000034|MONDO:0000001
MONDO:850151	Orphanet:617301			MONDO:8000034|MONDO:0000001
MONDO:850152	Orphanet:617304			MONDO:8000034|MONDO:0000001
MONDO:850153	Orphanet:617307			MONDO:8000033|MONDO:0015582
MONDO:850154	Orphanet:617408			MONDO:8000034|MONDO:0000001
MONDO:850155	Orphanet:617440			MONDO:8000034|MONDO:0032013
MONDO:850156	Orphanet:617449			MONDO:8000034|MONDO:0000001
MONDO:850157	Orphanet:617910			MONDO:8000034|MONDO:0000001
MONDO:850158	Orphanet:617916			MONDO:8000034|MONDO:0000001
MONDO:850159	Orphanet:617919			MONDO:8000034|MONDO:0000001
MONDO:850160	Orphanet:617930			MONDO:8000031
MONDO:850161	Orphanet:618569			MONDO:8000034|MONDO:0032014
MONDO:850162	Orphanet:618572			MONDO:8000034|MONDO:0032014
MONDO:850163	Orphanet:618891			MONDO:8000034|MONDO:0000001
MONDO:850164	Orphanet:619233			MONDO:8000034|MONDO:0000001
MONDO:850165	Orphanet:619246			MONDO:8000034|MONDO:0032014
MONDO:850166	Orphanet:619249			MONDO:8000033|MONDO:0028795
MONDO:850167	Orphanet:619277			MONDO:8000034|MONDO:0032014
MONDO:850168	Orphanet:619284			MONDO:0019045|MONDO:8000033
MONDO:850169	Orphanet:619340			MONDO:8000033|MONDO:0015356
MONDO:850170	Orphanet:619363			MONDO:8000034|MONDO:0000001
MONDO:850171	Orphanet:619367			MONDO:8000034|MONDO:0000001
MONDO:850172	Orphanet:619941			MONDO:8000034|MONDO:0000001
MONDO:850173	Orphanet:619948			MONDO:8000034|MONDO:0000001
MONDO:850174	Orphanet:619953			MONDO:8000034|MONDO:0000001
MONDO:850175	Orphanet:619972			MONDO:8000034|MONDO:0000001
MONDO:850176	Orphanet:619979			MONDO:8000034|MONDO:0000001
MONDO:850177	Orphanet:620096			MONDO:8000033|MONDO:0015337
MONDO:850178	Orphanet:620102			MONDO:8000030|MONDO:8000034
MONDO:850179	Orphanet:620113			MONDO:8000034|MONDO:8000030
MONDO:850180	Orphanet:620139			MONDO:8000034|MONDO:8000030
MONDO:850181	Orphanet:620146			MONDO:8000034|MONDO:8000030
MONDO:850182	Orphanet:620152			MONDO:8000033|MONDO:0015337
MONDO:850183	Orphanet:620158			MONDO:8000034|MONDO:8000030
MONDO:850184	Orphanet:620178			MONDO:8000034|MONDO:8000030
MONDO:850185	Orphanet:620186			MONDO:8000034|MONDO:8000030
MONDO:850186	Orphanet:620192			MONDO:8000034|MONDO:8000030
MONDO:850187	Orphanet:620198			MONDO:8000034|MONDO:8000030
MONDO:850188	Orphanet:620205			MONDO:8000034|MONDO:8000030
MONDO:850189	Orphanet:620212			MONDO:8000034|MONDO:8000030
MONDO:850190	Orphanet:620217			MONDO:8000031
MONDO:850191	Orphanet:620220			MONDO:8000031
MONDO:850192	Orphanet:620363			MONDO:8000034|MONDO:0000001
MONDO:850193	Orphanet:620368			MONDO:8000034|MONDO:0000001
MONDO:850194	Orphanet:620371			MONDO:8000034|MONDO:0000001
MONDO:850195	Orphanet:621758			MONDO:8000034|MONDO:0000001
MONDO:850196	Orphanet:622014			MONDO:0019956|MONDO:8000033
MONDO:850197	Orphanet:622099			MONDO:8000034|MONDO:0000001
MONDO:850198	Orphanet:622720			MONDO:0019043|MONDO:8000033
MONDO:850199	Orphanet:622914			MONDO:8000033|MONDO:0015950
MONDO:850200	Orphanet:622925			MONDO:8000034|MONDO:8000032
MONDO:850201	Orphanet:622934			MONDO:8000034|MONDO:8000032
MONDO:850202	Orphanet:623615			MONDO:8000034|MONDO:0000001
MONDO:850203	Orphanet:623626			MONDO:8000034|MONDO:0000001
MONDO:850204	Orphanet:623695			MONDO:8000034|MONDO:8000032
MONDO:850205	Orphanet:623789			MONDO:8000034|MONDO:0000001
MONDO:850206	Orphanet:623801			MONDO:8000034|MONDO:0000001
MONDO:850207	Orphanet:624166			MONDO:8000034|MONDO:0000001
MONDO:850208	Orphanet:624178			MONDO:8000034|MONDO:0000001
MONDO:850209	Orphanet:624190			MONDO:8000034|MONDO:0000001
MONDO:850210	Orphanet:624199			MONDO:8000034|MONDO:0000001
MONDO:850211	Orphanet:624216			MONDO:8000034|MONDO:0000001
MONDO:850212	Orphanet:624244			MONDO:8000034|MONDO:0000001
MONDO:850213	Orphanet:624259			MONDO:8000034|MONDO:0000001
MONDO:850214	Orphanet:624268			MONDO:8000034|MONDO:0000001
MONDO:850215	Orphanet:83629			MONDO:0000001|MONDO:8000034
MONDO:850216	Orphanet:85295			MONDO:8000031
MONDO:850217	Orphanet:90051			MONDO:0032014|MONDO:8000034
MONDO:850218	Orphanet:90052			MONDO:8000034|MONDO:0032014
MONDO:850219	Orphanet:90053			MONDO:8000034|MONDO:0032014
MONDO:850220	Orphanet:90056			MONDO:8000034|MONDO:0032014
MONDO:850221	Orphanet:90064			MONDO:8000034|MONDO:0032014
MONDO:850222	Orphanet:90066			MONDO:8000034|MONDO:0032014
MONDO:850223	Orphanet:90073			MONDO:8000034|MONDO:0032014
MONDO:850224	Orphanet:90076			MONDO:8000034|MONDO:0032014
MONDO:850225	Orphanet:90078			MONDO:0032014|MONDO:8000034
MONDO:850226	Orphanet:90080			MONDO:8000034|MONDO:0032014
MONDO:850227	Orphanet:90308			MONDO:8000034|MONDO:0000001
MONDO:850228	Orphanet:91127			MONDO:8000034|MONDO:0032014
MONDO:850229	Orphanet:93422			MONDO:8000033|MONDO:0031799
MONDO:850230	Orphanet:94059			MONDO:0032014|MONDO:8000034
MONDO:850231	Orphanet:97292			MONDO:8000034|MONDO:0032014
MONDO:850232	Orphanet:98495			MONDO:0020124|MONDO:8000033|MONDO:0026167
MONDO:850233	Orphanet:98737			MONDO:0019119|MONDO:8000033|MONDO:0026167
MONDO:850234	Orphanet:98744			MONDO:0038261|MONDO:8000033
MONDO:850235	Orphanet:98745			MONDO:0038261|MONDO:8000033
MONDO:850236	Orphanet:98746			MONDO:0038261|MONDO:8000033
MONDO:850237	Orphanet:98747			MONDO:0038261|MONDO:8000033
MONDO:850238	Orphanet:98748			MONDO:0038261|MONDO:8000033
MONDO:850239	Orphanet:98749			MONDO:0038261|MONDO:8000033
MONDO:850240	Orphanet:99704			MONDO:8000034|MONDO:0000001
MONDO:850241	Orphanet:C001			
